Victor born,-46
Laverna born,-44
Mila born,-38
Florence born,-35
Tom born,-25
Clara born,-22
Bernard born,-19
Olivia born,-16
Camille born,-19
Laverna and Victor relationship start,-25
Laverna and Victor relationship end, -19
Phoebe born,-23
CRC formed,-5
Florence finds out about Bernard,-1
Dire Watch formed,-18
Regina and Augustus born, -22
Laverna Takes Power, -20
Colette Invited to UFCC, -20
Colette Born, -41
UFCC buys Abernathy Farms, -21
Florence invited to Dire Watch, -8
Clara invited to Dire Watch, -4
Calliope invited to Dire Watch,-5
Calliope Born,-26
Acamas invited to Dire Watch,-12
Acamas Born,-48
Calliope Receives Second Curse, -2
Dominika Born, -18
